,R_min,R_avg,R_high,date
97,0.0,0.8,1.75,2020-05-24
98,0.33,0.73,1.21,2020-05-25
99,0.0,0.68,1.4,2020-05-26
100,0.0,0.56,1.4,2020-05-27
101,0.09,0.48,0.92,2020-05-28
102,0.0,0.48,1.25,2020-05-29
103,0.0,0.52,1.2,2020-05-30
104,0.0,0.58,1.99,2020-05-31
105,0.0,0.67,1.6600000000000001,2020-06-01
106,0.0,0.8200000000000001,1.99,2020-06-02
107,0.0,0.96,2.98,2020-06-03
108,0.0,1.01,2.9699999999999998,2020-06-04
109,0.0,1.05,2.31,2020-06-05
110,0.0,1.1400000000000001,2.95,2020-06-06
111,0.0,1.26,2.93,2020-06-07
112,0.0,1.3,3.88,2020-06-08
113,0.0,1.18,3.86,2020-06-09
114,0.0,0.96,2.23,2020-06-10
115,0.0,0.8,1.8900000000000001,2020-06-11
116,0.0,0.75,1.87,2020-06-12
117,0.58,0.73,0.89,2020-06-13
118,0.58,0.72,0.87,2020-06-14
119,0.6000000000000001,0.74,0.89,2020-06-15
120,0.61,0.78,0.97,2020-06-16
121,0.67,0.84,1.02,2020-06-17
122,0.7000000000000001,0.91,1.12,2020-06-18
123,0.76,0.96,1.18,2020-06-19
124,0.79,1.0,1.21,2020-06-20
125,0.76,0.98,1.23,2020-06-21
126,0.76,0.9400000000000001,1.1400000000000001,2020-06-22
127,0.7000000000000001,0.9,1.11,2020-06-23
128,0.71,0.89,1.08,2020-06-24
129,0.7000000000000001,0.91,1.12,2020-06-25
130,0.7000000000000001,0.92,1.15,2020-06-26
131,0.72,0.93,1.1400000000000001,2020-06-27
132,0.7000000000000001,0.92,1.15,2020-06-28
133,0.73,0.93,1.13,2020-06-29
134,0.74,0.97,1.21,2020-06-30
135,0.84,1.06,1.29,2020-07-01
136,0.9500000000000001,1.21,1.48,2020-07-02
137,1.05,1.3599999999999999,1.6800000000000002,2020-07-03
138,1.16,1.46,1.77,2020-07-04
139,1.18,1.47,1.77,2020-07-05
140,1.21,1.43,1.67,2020-07-06
141,1.17,1.4,1.6400000000000001,2020-07-07
142,1.18,1.3900000000000001,1.6,2020-07-08
143,1.18,1.3900000000000001,1.6099999999999999,2020-07-09
144,1.18,1.3900000000000001,1.6,2020-07-10
145,1.17,1.3599999999999999,1.56,2020-07-11
146,1.11,1.29,1.49,2020-07-12
147,1.06,1.21,1.37,2020-07-13
148,1.01,1.16,1.32,2020-07-14
149,1.03,1.17,1.31,2020-07-15
150,1.04,1.21,1.38,2020-07-16
151,1.11,1.26,1.42,2020-07-17
152,1.13,1.29,1.46,2020-07-18
153,1.1400000000000001,1.29,1.45,2020-07-19
154,1.15,1.28,1.42,2020-07-20
155,1.15,1.29,1.44,2020-07-21
156,1.22,1.35,1.48,2020-07-22
157,1.26,1.4100000000000001,1.56,2020-07-23
158,1.29,1.43,1.58,2020-07-24
159,1.28,1.4100000000000001,1.53,2020-07-25
160,1.21,1.33,1.46,2020-07-26
161,1.17,1.27,1.37,2020-07-27
162,1.1400000000000001,1.24,1.35,2020-07-28
163,1.15,1.25,1.35,2020-07-29
164,1.16,1.26,1.3599999999999999,2020-07-30
165,1.15,1.25,1.35,2020-07-31
166,1.12,1.21,1.3,2020-08-01
167,1.05,1.13,1.22,2020-08-02
168,0.98,1.06,1.13,2020-08-03
169,0.93,1.0,1.08,2020-08-04
170,0.9,0.97,1.05,2020-08-05
171,0.89,0.96,1.04,2020-08-06
172,0.9,0.97,1.04,2020-08-07
173,0.9,0.97,1.05,2020-08-08
174,0.88,0.96,1.04,2020-08-09
175,0.87,0.9400000000000001,1.01,2020-08-10
176,0.85,0.92,1.0,2020-08-11
177,0.85,0.92,0.99,2020-08-12
178,0.85,0.93,1.01,2020-08-13
179,0.87,0.9500000000000001,1.03,2020-08-14
180,0.89,0.97,1.06,2020-08-15
181,0.9,0.99,1.07,2020-08-16
182,0.92,1.0,1.08,2020-08-17
183,0.93,1.01,1.1,2020-08-18
184,0.96,1.04,1.12,2020-08-19
185,0.98,1.07,1.16,2020-08-20
186,1.01,1.1,1.19,2020-08-21
187,1.04,1.12,1.21,2020-08-22
188,1.04,1.13,1.22,2020-08-23
189,1.05,1.13,1.22,2020-08-24
190,1.07,1.15,1.24,2020-08-25
191,1.12,1.2,1.29,2020-08-26
192,1.19,1.28,1.37,2020-08-27
193,1.28,1.37,1.45,2020-08-28
194,1.33,1.42,1.51,2020-08-29
195,1.31,1.4,1.49,2020-08-30
196,1.28,1.35,1.42,2020-08-31
197,1.26,1.33,1.3900000000000001,2020-09-01
198,1.26,1.33,1.4,2020-09-02
199,1.26,1.33,1.4,2020-09-03
200,1.26,1.32,1.3900000000000001,2020-09-04
201,1.24,1.3,1.37,2020-09-05
202,1.2,1.26,1.32,2020-09-06
203,1.16,1.22,1.27,2020-09-07
204,1.15,1.2,1.26,2020-09-08
205,1.17,1.22,1.28,2020-09-09
206,1.2,1.25,1.31,2020-09-10
207,1.23,1.28,1.33,2020-09-11
208,1.23,1.28,1.33,2020-09-12
209,1.19,1.24,1.28,2020-09-13
210,1.1400000000000001,1.18,1.23,2020-09-14
211,1.11,1.16,1.2,2020-09-15
212,1.12,1.16,1.2,2020-09-16
213,1.13,1.17,1.22,2020-09-17
214,1.15,1.19,1.24,2020-09-18
215,1.15,1.19,1.23,2020-09-19
216,1.12,1.16,1.2,2020-09-20
217,1.11,1.15,1.18,2020-09-21
218,1.13,1.16,1.2,2020-09-22
219,1.17,1.21,1.24,2020-09-23
220,1.23,1.26,1.3,2020-09-24
221,1.28,1.32,1.3599999999999999,2020-09-25
222,1.3,1.34,1.38,2020-09-26
223,1.28,1.32,1.35,2020-09-27
224,1.25,1.28,1.31,2020-09-28
225,1.23,1.26,1.29,2020-09-29
226,1.21,1.24,1.27,2020-09-30
227,1.19,1.22,1.25,2020-10-01
228,1.18,1.21,1.23,2020-10-02
229,1.16,1.18,1.21,2020-10-03
230,1.12,1.15,1.17,2020-10-04
231,1.09,1.11,1.1400000000000001,2020-10-05
232,1.08,1.1,1.13,2020-10-06
233,1.08,1.11,1.13,2020-10-07
234,1.09,1.12,1.1400000000000001,2020-10-08
235,1.11,1.13,1.16,2020-10-09
236,1.11,1.13,1.16,2020-10-10
237,1.09,1.11,1.13,2020-10-11
238,1.06,1.08,1.11,2020-10-12
239,1.05,1.07,1.09,2020-10-13
240,1.05,1.07,1.1,2020-10-14
241,1.06,1.08,1.1,2020-10-15
242,1.06,1.08,1.1,2020-10-16
243,1.05,1.07,1.09,2020-10-17
244,1.01,1.04,1.06,2020-10-18
245,0.97,0.99,1.01,2020-10-19
246,0.9400000000000001,0.96,0.98,2020-10-20
247,0.92,0.9400000000000001,0.96,2020-10-21
248,0.9,0.91,0.93,2020-10-22
249,0.88,0.9,0.91,2020-10-23
250,0.86,0.88,0.9,2020-10-24
251,0.8300000000000001,0.85,0.87,2020-10-25
252,0.81,0.8300000000000001,0.85,2020-10-26
253,0.81,0.8300000000000001,0.85,2020-10-27
254,0.81,0.84,0.86,2020-10-28
255,0.8300000000000001,0.85,0.87,2020-10-29
256,0.8300000000000001,0.86,0.88,2020-10-30
257,0.84,0.86,0.88,2020-10-31
258,0.84,0.86,0.88,2020-11-01
259,0.85,0.87,0.89,2020-11-02
260,0.87,0.89,0.92,2020-11-03
261,0.9,0.93,0.9500000000000001,2020-11-04
262,0.9400000000000001,0.96,0.99,2020-11-05
263,0.96,0.99,1.02,2020-11-06
264,0.98,1.01,1.03,2020-11-07
265,0.97,1.0,1.03,2020-11-08
266,0.96,0.99,1.01,2020-11-09
267,0.96,0.98,1.01,2020-11-10
268,0.96,0.99,1.01,2020-11-11
269,0.97,1.0,1.03,2020-11-12
270,0.98,1.01,1.03,2020-11-13
271,0.97,0.99,1.02,2020-11-14
272,0.9400000000000001,0.96,0.99,2020-11-15
273,0.91,0.93,0.96,2020-11-16
274,0.9,0.92,0.9500000000000001,2020-11-17
275,0.91,0.9400000000000001,0.97,2020-11-18
276,0.9400000000000001,0.97,1.0,2020-11-19
277,0.97,1.0,1.03,2020-11-20
278,0.99,,1.05,2020-11-21
279,0.99,,1.05,2020-11-22
280,1.0,,1.05,2020-11-23
281,1.01,,1.07,2020-11-24
282,1.03,,1.09,2020-11-25
283,1.04,,1.11,2020-11-26
284,1.03,,1.1,2020-11-27
285,0.99,,1.07,2020-11-28
286,0.92,,1.02,2020-11-29
287,0.84,,0.96,2020-11-30
288,0.78,,0.93,2020-12-01
289,0.74,,0.9400000000000001,2020-12-02
290,0.7000000000000001,,0.9500000000000001,2020-12-03
291,,,,2020-12-04
